eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
300.74,14.47,248,0.009865531,0.063964844,0.3038634,-0.0046915123,0.1452536,0.9191527962684631,1857,3803136,15417.053827018011,3803136
292.12,13.95,264,0.0050727464,0.04638672,0.31789437,-0.0032311727,0.23870772,0.9633097872138023,1858,3805184,15424.80747408187,3805184
293.59,14.15,268,0.0047092787,0.041178387,0.38623986,-0.0033578847,0.17955999,0.9826136380434036,1859,3807232,15432.435628420673,3807232
289.08,13.58,264,0.0022316526,0.021809896,0.33500051,-0.003054802,0.2674062,0.9507139399647713,1860,3809280,15440.17407965986,3809280
293.75,14.07,264,0.0053949975,0.040852863,0.35244086,-0.002461204,0.3697233,0.9194028675556183,1861,3811328,15447.918573851697,3811328
288.78,13.45,263,0.0046363254,0.048990887,0.41444537,-0.001034135,0.24599762,0.9678722061216831,1862,3813376,15455.705930979922,3813376
288.67,13.25,255,0.0058025476,0.06266276,0.49636683,-0.005085219,0.20455198,0.9672136232256889,1863,3815424,15463.718058264814,3815424
284.48,12.66,252,0.004054807,0.04248047,0.39466104,-0.0058999597,0.2687496,0.9662562198936939,1864,3817472,15471.838431393728,3817472
288.65,13.15,248,0.003582983,0.03873698,0.35500112,-5.6167017e-05,0.17806174,0.9677068777382374,1865,3819520,15480.08355121687,3819520
286.04,13.02,245,0.00298322,0.03108724,0.42085788,-0.0042842957,0.1818256,0.9780879113823175,1866,3821568,15488.416879436933,3821568
291.67,12.8,245,0.009786718,0.051920574,0.3772321,-0.002257516,0.23869765,0.9567015431821346,1867,3823616,15496.743034549989,3823616
300.23,13.76,248,0.018296404,0.09488932,0.32966927,0.003987576,0.22118558,0.9436114989221096,1868,3825664,15504.989300923888,3825664
300.23,13.44,249,0.0017300938,0.018391928,0.31833592,-0.004090169,0.2897215,0.9595384821295738,1869,3827712,15513.198011167813,3827712
292.02,13.3,252,0.010482053,0.059895832,0.34337592,-0.004695607,0.20076442,0.9677853770554066,1870,3829760,15521.297466787044,3829760
284.83,12.88,243,0.0056289993,0.049641926,0.36735567,-0.0017836717,0.75559115,0.8524283468723297,1871,3831808,15529.725469455123,3831808
286.75,12.65,249,0.0050828126,0.04280599,0.43326405,-0.0013733096,0.37841323,0.9389354065060616,1872,3833856,15537.944805319887,3833856
286.6,12.81,248,0.0022633872,0.030436197,0.38981497,-0.0025254146,0.10786128,0.9731308873742819,1873,3835904,15546.203391668852,3835904
288.78,13.28,248,0.0026248016,0.03108724,0.35151958,-0.0022506248,0.18306845,0.9618384167551994,1874,3837952,15554.449714072049,3837952
282.42,13.13,248,0.00445008,0.041503906,0.3864943,-0.0023588,0.40437844,0.9261599630117416,1875,3840000,15562.700588521082,3840000
285.99,13.5,252,0.0031263877,0.033040363,0.4268699,-0.0026087419,0.25750706,0.9585201479494572,1876,3842048,15570.824108276982,3842048
288.81,13.78,264,0.003825796,0.036295574,0.38550112,-0.0048697386,0.16289426,0.9541423618793488,1877,3844096,15578.568281529937,3844096
287.09,14.04,259,0.0031310522,0.026692709,0.30408803,-0.0033081148,0.12765141,0.9684198573231697,1878,3846144,15586.472536351066,3846144
280.44,13.28,252,0.0061171744,0.0546875,0.37255237,-0.0054030544,0.2039045,0.9640216380357742,1879,3848192,15594.589181046933,3848192
284.38,13.68,255,0.016136711,0.108561195,0.36805677,0.00065933587,0.15441962,0.9354996010661125,1880,3850240,15602.600236987695,3850240
277.54,13.69,247,0.0027334439,0.034016926,0.4351574,-0.005802702,0.3963544,0.9461763836443424,1881,3852288,15610.872359137982,3852288
260.71,12.45,253,0.0066875573,0.051920574,0.4062645,-0.0046383305,0.101452984,0.984864505007863,1882,3854336,15618.943658896722,3854336
267.66,12.79,249,0.006984947,0.051920574,0.33661392,-0.0032117038,0.14905109,0.9515213631093502,1883,3856384,15627.167011678685,3856384
267.99,12.54,245,0.0046605244,0.045898438,0.4551405,-0.0026918442,0.21551587,0.9658680334687233,1884,3858432,15635.498992967885,3858432
269.98,12.96,247,0.0023718497,0.024088541,0.3700882,-0.0047390927,0.15104914,0.9681626111268997,1885,3860480,15643.759018315002,3860480
265.68,12.26,252,0.0035750929,0.044759113,0.40092084,-0.0036566213,0.24685793,0.970182541757822,1886,3862528,15651.871124979109,3862528
267.22,12.65,247,0.0026110064,0.0320638,0.33306712,0.0012431651,0.15211399,0.9559065960347652,1887,3864576,15660.140440898016,3864576
268.7,13.04,247,0.0028940563,0.037109375,0.38231087,-0.0056629754,0.12894736,0.9713998455554247,1888,3866624,15668.430677564815,3866624
272.19,13.46,251,0.0042324285,0.0476888,0.3130233,-0.0010207765,0.20677155,0.9517235569655895,1889,3868672,15676.567182996776,3868672
267.89,13.04,256,0.01970567,0.09798177,0.3835616,0.0038393063,0.26522067,0.9505390301346779,1890,3870720,15684.54917665897,3870720
275.2,13.5,250,0.0032579044,0.03125,0.38833258,-0.0060008075,0.17881684,0.9700973518192768,1891,3872768,15692.712164235767,3872768
274.66,13.45,253,0.002733414,0.032226562,0.39937028,-0.004139289,0.18299137,0.9676206149160862,1892,3874816,15700.790824348107,3874816
274.01,13.07,249,0.010023893,0.08577474,0.3586141,-0.003492933,0.11950498,0.9817115757614374,1893,3876864,15708.98693437269,3876864
270.89,12.84,255,0.003264377,0.036458332,0.38200822,-0.00447309,0.21961378,0.9599640443921089,1894,3878912,15716.997101231012,3878912
279.82,13.48,263,0.015170933,0.079589844,0.32284173,0.0017819745,0.16346127,0.9720443524420261,1895,3880960,15724.78153784899,3880960
288.38,14.07,274,0.008445515,0.045898438,0.32751492,-0.0030290075,0.39789805,0.788330540060997,1896,3883008,15732.231045465916,3883008
283.97,13.87,266,0.004308097,0.036295574,0.3610486,-0.0033353146,0.16540527,0.9783861972391605,1897,3885056,15739.915643271059,3885056
285.45,14.05,271,0.0041098376,0.03873698,0.34873542,-0.006707235,0.11368406,0.9823913257569075,1898,3887104,15747.46785025904,3887104
291.68,14.24,252,0.0045466707,0.048339844,0.37008938,-0.002358402,0.37723944,0.9234851375222206,1899,3889152,15755.565866986755,3889152
297.11,14.51,248,0.0032696326,0.03108724,0.34179783,-0.0042042737,0.30284265,0.9198277145624161,1900,3891200,15763.803009948693,3891200
299.42,14.58,249,0.0046880967,0.040527344,0.35020658,-0.0038534636,0.21927345,0.9574647694826126,1901,3893248,15771.997191275936,3893248
292.94,13.58,247,0.0043534003,0.044270832,0.37651148,-0.00067916024,0.28372386,0.9555430263280869,1902,3895296,15780.273304377683,3895296
295.93,13.6,246,0.01048025,0.08186849,0.45910227,-0.0033533566,0.11394293,0.9857914391905069,1903,3897344,15788.590233965777,3897344
304.64,14.22,254,0.0027909062,0.030110678,0.26940045,-0.0035132773,0.119633615,0.9561217501759529,1904,3899392,15796.641936430708,3899392
297.65,14.01,250,0.0046772403,0.045247395,0.35492408,-0.0030468013,0.08960843,0.9855998363345861,1905,3901440,15804.819955268875,3901440
299.76,14.25,252,0.0067472686,0.056803387,0.3652326,0.0006857195,0.20338935,0.9700728487223387,1906,3903488,15812.920628047083,3903488
301.02,13.7,248,0.0025163214,0.022949219,0.30446103,-0.0034008913,0.334039,0.9477678686380386,1907,3905536,15821.166353343055,3905536
298.85,13.68,256,0.0027608639,0.02750651,0.3321705,-0.0020291444,0.52966213,0.9224296435713768,1908,3907584,15829.158284038771,3907584
283.08,13.02,259,0.003934518,0.039713543,0.38569984,-0.007815517,0.18914098,0.9729508142918348,1909,3909632,15837.04936519498,3909632
274.24,12.23,254,0.0030678818,0.031901043,0.40471378,-0.0011409768,0.23597036,0.9694613683968782,1910,3911680,15845.108455197886,3911680
271.89,12.27,250,0.004270175,0.0398763,0.3482473,-0.0030784986,0.09287868,0.9855736400932074,1911,3913728,15853.28176393779,3913728
273.93,12.66,249,0.011330222,0.078938805,0.39890394,-0.0012905896,0.18788414,0.963126752525568,1912,3915776,15861.484312450979,3915776
274.79,12.96,250,0.007100929,0.043619793,0.36294064,-0.0025060552,0.13730909,0.9695324245840311,1913,3917824,15869.676109459717,3917824
265.55,12.23,247,0.0048064315,0.025065104,0.41286227,-0.0035495423,0.13585643,0.9816144835203886,1914,3919872,15877.95520258788,3919872
267.35,12.6,248,0.009799443,0.0686849,0.3867979,-0.0064517893,0.13663715,0.9802050441503525,1915,3921920,15886.20016716281,3921920
271.53,13.21,251,0.0030549418,0.033528645,0.31632096,-0.0036753993,0.45078602,0.8710767328739166,1916,3923968,15894.357579752803,3923968
266.75,12.54,248,0.0063690096,0.048339844,0.3690219,-0.0029872193,0.43679437,0.9339654967188835,1917,3926016,15902.602011148818,3926016
259.84,12.13,254,0.0022330068,0.025065104,0.3310831,-0.0048361965,0.14825384,0.9775306694209576,1918,3928064,15910.637245862745,3928064
250.23,11.76,249,0.0023878757,0.026041666,0.39527813,-0.001359797,0.40399274,0.9158764109015465,1919,3930112,15918.83196008671,3930112
251.89,11.74,252,0.014593677,0.06201172,0.33762598,-0.0019996495,0.16767754,0.9765430558472872,1920,3932160,15926.943187809084,3932160
252.33,11.8,249,0.011513471,0.080729164,0.4174178,0.003740586,0.21986139,0.9667107537388802,1921,3934208,15935.161983229686,3934208
264.55,12.56,250,0.0042165886,0.040201824,0.36569324,-0.007116797,0.14100303,0.9451124891638756,1922,3936256,15943.350632370915,3936256
272.64,12.59,248,0.0029818446,0.0320638,0.39812908,-0.0031502023,0.31789982,0.9438874311745167,1923,3938304,15951.606054109987,3938304
282.47,13.13,249,0.003921813,0.03597005,0.39442858,-0.0027697368,0.37577367,0.9289193376898766,1924,3940352,15959.825210120995,3940352
280.26,12.54,245,0.010042923,0.0764974,0.3634282,-0.005268456,0.21836738,0.9539210982620716,1925,3942400,15968.16236912692,3942400
274.24,12.08,255,0.0050880276,0.05436198,0.43576956,-0.0031660553,0.1717612,0.9782102406024933,1926,3944448,15976.192189938854,3944448
280.06,12.43,251,0.012185545,0.07486979,0.2834091,0.0003716692,0.18530421,0.8873833790421486,1927,3946496,15984.344668888953,3946496
289.32,13.4,248,0.0034365386,0.03597005,0.27759412,-0.0029192679,0.20877576,0.9233875200152397,1928,3948544,15992.585942933802,3948544
287.71,13.44,258,0.004055327,0.040364582,0.3143066,-0.0030410427,0.17950797,0.9478200599551201,1929,3950592,16000.50767412968,3950592
287.13,13.36,255,0.0052823904,0.051920574,0.33476207,-0.0055559725,0.15289442,0.8931105211377144,1930,3952640,16008.531855056062,3952640
291.92,13.88,249,0.003848469,0.036783855,0.2784734,-0.004314705,0.23272806,0.9382858164608479,1931,3954688,16016.727544587106,3954688
294.92,14.09,260,0.0044656624,0.04248047,0.30861035,-0.0018775468,0.10957321,0.9754306208342314,1932,3956736,16024.579046170693,3956736
297.42,13.78,274,0.006135687,0.052246094,0.35414946,-0.0018848982,0.17157553,0.9661923423409462,1933,3958784,16032.033320459072,3958784
310.53,14.9,264,0.004238115,0.041666668,0.4182469,-0.0017125396,0.27538604,0.963436845690012,1934,3960832,16039.767565594986,3960832
316.48,15.56,252,0.0046014045,0.053222656,0.35850647,-0.005004389,0.14395502,0.972831079736352,1935,3962880,16047.879636371974,3962880
316.33,15.56,253,0.003350297,0.030273438,0.32897502,-0.0050329897,0.17073818,0.9618873633444309,1936,3964928,16055.967283620033,3964928
321.53,15.69,245,0.0057452023,0.045898438,0.28425992,-0.0070413575,0.1597215,0.9558502957224846,1937,3966976,16064.302435976919,3966976
320.29,15.68,252,0.0032457078,0.029785156,0.37891284,-0.0052281376,0.17423916,0.9642144627869129,1938,3969024,16072.402950596996,3969024
320.76,15.7,251,0.009221268,0.075032555,0.3257959,-0.0015163351,0.29616293,0.962135087698698,1939,3971072,16080.557222228963,3971072
317.2,15.8,252,0.0017044278,0.017740885,0.3086051,-0.0033305946,0.31601444,0.920225091278553,1940,3973120,16088.681572850794,3973120
317.36,16.22,250,0.0034912617,0.03141276,0.24896877,-0.0019741354,0.17687738,0.9715991411358118,1941,3975168,16096.856934313662,3975168
325.35,16.78,251,0.004290355,0.036621094,0.38657323,-0.002369051,0.20053905,0.9624391756951809,1942,3977216,16104.988790456671,3977216
323.89,16.52,247,0.0048903613,0.044759113,0.35124436,-0.0049575283,0.17416619,0.9591524973511696,1943,3979264,16113.278050166089,3979264
315.01,15.5,254,0.004956793,0.049641926,0.31228444,-0.004583183,0.43283,0.923176683485508,1944,3981312,16121.333463096991,3981312
319.13,15.49,251,0.0029262316,0.027018229,0.37564513,-0.004103616,0.19342051,0.9667245633900166,1945,3983360,16129.481358769815,3983360
316.2,14.99,253,0.0053400877,0.049641926,0.4309926,-0.0017276412,0.49536166,0.9181608632206917,1946,3985408,16137.567618811969,3985408
313.66,14.45,254,0.00763572,0.06233724,0.33979622,-0.004452139,0.13140647,0.9688470009714365,1947,3987456,16145.63135705283,3987456
319.29,15.35,260,0.013698752,0.10058594,0.3411139,0.0013515232,0.13343365,0.9565870650112629,1948,3989504,16153.499209362082,3989504
322.64,15.38,257,0.0069558695,0.052897137,0.36944428,-0.004037195,0.34943184,0.9180611744523048,1949,3991552,16161.468541688751,3991552
316.19,14.53,264,0.0056369347,0.05810547,0.38711262,-0.0043769083,0.21274565,0.9544660411775112,1950,3993600,16169.222971158102,3993600
313.58,14.44,258,0.004349218,0.039713543,0.4499894,-0.006514391,0.15501283,0.9730771500617266,1951,3995648,16177.141145576723,3995648
309.32,14.42,259,0.0029295485,0.03141276,0.40211377,-0.0026388764,0.25946203,0.9470007233321667,1952,3997696,16185.047098422889,3997696
301.35,14.14,264,0.00757771,0.06542969,0.43725443,-0.00346167,0.11177514,0.9796284288167953,1953,3999744,16192.792592919897,3999744
300.11,14.38,270,0.01737649,0.09863281,0.56317574,0.0039108875,0.24009633,0.9731332361698151,1954,4001792,16200.364516756963,4001792
295.02,13.97,261,0.004602593,0.049641926,0.4526893,-0.0027155385,0.40033254,0.9233586862683296,1955,4003840,16208.184841006994,4003840
286.9,13.2,263,0.005717261,0.052897137,0.4562656,-0.0040228995,0.1772222,0.978214219212532,1956,4005888,16215.959160199855,4005888
278.43,12.69,263,0.0062752883,0.059244793,0.426751,-0.00058924715,0.23838156,0.9714343138039112,1957,4007936,16223.731194510125,4007936
280.51,12.83,264,0.006555233,0.06591797,0.45924696,0.00017610758,0.41284475,0.948907595127821,1958,4009984,16231.488006992731,4009984
281.62,13.34,259,0.015707308,0.10367838,0.4058261,-0.003606173,0.15447743,0.9728009216487408,1959,4012032,16239.386578158941,4012032
280.03,13.57,259,0.0076296167,0.06705729,0.43008947,-0.002190785,0.20045501,0.9669558592140675,1960,4014080,16247.271350983996,4014080
265.44,12.6,261,0.004030296,0.04736328,0.4504482,-0.0032858357,0.12568557,0.978064626455307,1961,4016128,16255.113442393951,4016128
262.12,12.83,265,0.0054960554,0.05061849,0.38674036,-0.006887,0.15475641,0.9754660036414862,1962,4018176,16262.81745198695,4018176
268.15,13.31,261,0.0033399158,0.03157552,0.4254717,-0.003303507,0.20112045,0.9667029865086079,1963,4020224,16270.63819613168,4020224
269.01,13.11,263,0.009161931,0.06933594,0.42482916,-0.0013359807,0.22056073,0.9690577201545238,1964,4022272,16278.40600506775,4022272
269.24,13.01,258,0.007158671,0.064941406,0.41077232,-0.0034746125,0.10410243,0.9896782450377941,1965,4024320,16286.337725067977,4024320
273.82,13.05,272,0.011195113,0.07747396,0.36536717,0.0030546414,0.19540668,0.9031533002853394,1966,4026368,16293.849363808054,4026368
273.74,12.64,258,0.011882882,0.073404945,0.36853275,3.1337608e-05,0.3264958,0.9493944421410561,1967,4028416,16301.763543597888,4028416
271.0,11.67,264,0.0038689896,0.033040363,0.48426357,-0.0026583346,0.28868932,0.9560784213244915,1968,4030464,16309.511457365006,4030464
282.62,12.08,258,0.007183353,0.07356771,0.4161122,-0.004218383,0.24133308,0.9460969194769859,1969,4032512,16317.424511947669,4032512
288.27,12.71,263,0.004588892,0.049153645,0.52209383,-0.002200183,0.14887811,0.9774002004414797,1970,4034560,16325.1841710601,4034560
289.37,12.35,255,0.0047647315,0.05045573,0.39070603,-0.004772292,0.15182532,0.9820594117045403,1971,4036608,16333.20646341471,4036608
296.39,12.94,267,0.0023535874,0.020182291,0.34294447,-0.0047617955,0.15839638,0.9760855250060558,1972,4038656,16340.867026444059,4038656
292.08,12.73,266,0.0057234857,0.052408855,0.42183152,-0.0065825135,0.20034857,0.9592504650354385,1973,4040704,16348.565273808781,4040704
294.03,12.85,257,0.005155614,0.05517578,0.40411767,-0.0017382818,0.22695553,0.9613814912736416,1974,4042752,16356.51060424978,4042752
301.99,13.31,248,0.002156881,0.018717447,0.35467735,-0.004637511,0.22853355,0.9425554908812046,1975,4044800,16364.750678349752,4044800
301.56,13.09,246,0.008945225,0.069498695,0.4830157,-0.0028581815,0.15812413,0.9834139831364155,1976,4046848,16373.06865124777,4046848
298.4,12.57,247,0.0045319316,0.047526043,0.48719886,-0.005932271,0.16699843,0.9841431453824043,1977,4048896,16381.333043247927,4048896
298.47,12.58,252,0.0030959332,0.032226562,0.48486057,-0.0046532033,0.20478533,0.9786786641925573,1978,4050944,16389.440480866935,4050944
294.98,12.89,249,0.0041463063,0.03483073,0.38855314,-0.0028818678,0.37314966,0.942486360669136,1979,4052992,16397.641131083947,4052992
296.82,12.99,252,0.015385899,0.09733073,0.36952224,-0.0009020487,0.12747176,0.9671565108001232,1980,4055040,16405.768540722784,4055040
291.8,13.45,246,0.007687207,0.075032555,0.36074057,0.0021655578,0.27547285,0.9607369489967823,1981,4057088,16414.0677134227,4057088
290.7,14.06,250,0.008874958,0.060384113,0.36725482,-0.0041551404,0.16121338,0.9773956425487995,1982,4059136,16422.241354309954,4059136
287.3,14.54,247,0.004534801,0.05126953,0.40709314,-0.004377017,0.11113631,0.9789289440959692,1983,4061184,16430.522724939976,4061184
286.6,14.99,252,0.0039504925,0.04329427,0.36239624,-0.004643645,0.29136124,0.9540034905076027,1984,4063232,16438.64410828799,4063232
286.17,15.19,245,0.004092466,0.041992188,0.39783671,-0.0023994048,0.20842622,0.9659882299602032,1985,4065280,16446.997719766106,4065280
286.8,15.13,247,0.00298797,0.028483072,0.32460472,-0.0022776735,0.50522083,0.9201594218611717,1986,4067328,16455.28121403698,4067328
287.07,15.02,245,0.006531117,0.05891927,0.41020536,-0.0038394474,0.28105977,0.9517559371888638,1987,4069376,16463.637362481095,4069376
285.83,14.71,252,0.010339964,0.07356771,0.4336829,0.0014510616,0.644656,0.9068413376808167,1988,4071424,16471.749736445025,4071424
285.83,14.32,255,0.006364673,0.053222656,0.3902844,-0.0045385896,0.33303204,0.8388430029153824,1989,4073472,16479.75321835,4073472
291.84,14.93,252,0.0040797777,0.03857422,0.37060484,-0.0052294247,0.25369146,0.9707717765122652,1990,4075520,16487.87262843689,4075520
284.03,14.24,249,0.004965988,0.04378255,0.376343,-0.006276695,0.17062826,0.9711312763392925,1991,4077568,16496.08222314669,4077568
281.41,13.8,252,0.008856148,0.077311195,0.44490635,-0.0028398677,0.20455128,0.9597541764378548,1992,4079616,16504.206172768958,4079616
285.43,13.41,252,0.0024423986,0.0320638,0.41302928,-0.0046690865,0.28695127,0.948853574693203,1993,4081664,16512.333431577776,4081664
285.7,13.44,252,0.0077553242,0.06803385,0.43382466,-0.0037108327,0.29461777,0.9639419205486774,1994,4083712,16520.455002118833,4083712
290.74,13.84,251,0.0040596807,0.037272137,0.3399781,-0.006560869,0.19801521,0.9742741025984287,1995,4085760,16528.59838796081,4085760
296.19,13.8,247,0.009353116,0.06933594,0.34545198,-0.0022783047,0.22782648,0.9701058715581894,1996,4087808,16536.884095753077,4087808
294.51,13.06,244,0.004069048,0.04296875,0.50016457,-0.0038155282,0.33387172,0.9629693701863289,1997,4089856,16545.253054169938,4089856
291.47,12.78,248,0.008847713,0.063313805,0.30356756,-0.0043296283,0.14740036,0.9592904858291149,1998,4091904,16553.49633095693,4091904
288.03,12.22,246,0.004570411,0.046875,0.40691423,-0.0058044177,0.12116415,0.9844719748944044,1999,4093952,16561.804130654782,4093952
282.51,12.28,246,0.0049126437,0.05045573,0.39141467,-0.0059385225,0.1743024,0.9682525657117367,2000,4096000,16570.111468408722,4096000
281.2,12.09,246,0.0056215725,0.0546875,0.4009833,-0.005158821,0.18356486,0.9743830803781748,2001,4098048,16578.41980312299,4098048
271.98,11.71,258,0.0039674467,0.033040363,0.30301592,-8.311224e-05,0.33871177,0.9427974559366703,2002,4100096,16586.32964133611,4100096
276.68,11.96,243,0.015127059,0.09358724,0.38002837,-0.00016247334,0.18554378,0.9771287068724632,2003,4102144,16594.736498249695,4102144
274.43,11.87,248,0.0068669487,0.04720052,0.4388368,-0.0046590213,0.17225756,0.9427191764116287,2004,4104192,16602.985256787855,4104192
277.69,12.4,253,0.0027342476,0.032226562,0.270116,-0.003263232,0.16736887,0.9762385748326778,2005,4106240,16611.06889404403,4106240
280.81,12.67,248,0.009082968,0.07014974,0.35227534,-0.0035053256,0.23762973,0.9469317197799683,2006,4108288,16619.321314332075,4108288
280.3,12.81,266,0.0028522068,0.028320312,0.31249642,-0.0023864077,0.3286434,0.9416918344795704,2007,4110336,16626.997006322723,4110336
277.87,12.73,275,0.0056418753,0.04654948,0.37217525,-0.0037872514,0.47035262,0.9393578134477139,2008,4112384,16634.42297475692,4112384
276.13,12.54,260,0.007339459,0.049641926,0.31712678,-0.0020152119,0.15227002,0.9807220678776503,2009,4114432,16642.278232244775,4114432
275.44,12.56,264,0.005302105,0.05452474,0.37642995,-0.0017035328,0.20811039,0.9794277455657721,2010,4116480,16650.022128778975,4116480
270.81,12.61,282,0.0023275667,0.026367188,0.33001447,-0.0047084596,0.18289457,0.968850776553154,2011,4118528,16657.281789195724,4118528
278.55,13.14,259,0.0026282708,0.02718099,0.30969447,-0.0032504376,0.15123142,0.9602335654199123,2012,4120576,16665.175997088663,4120576
277.89,13.16,251,0.0033617737,0.032877605,0.4653406,-0.0037619015,0.30134568,0.9298490658402443,2013,4122624,16673.33452425385,4122624
281.58,13.34,247,0.0059869513,0.036295574,0.33621836,-0.0026241653,0.33237186,0.9372069910168648,2014,4124672,16681.608294866048,4124672
280.8,13.2,249,0.0033220586,0.040364582,0.40559378,-0.0013134559,0.71266264,0.8840614408254623,2015,4126720,16689.819151973817,4126720
281.68,13.09,246,0.009653904,0.07145182,0.39476982,-0.0036039706,0.11914042,0.9792335405945778,2016,4128768,16698.13266455382,4128768
272.6,12.79,251,0.0052250274,0.061848957,0.52729076,-0.0052357144,0.1722221,0.9677886106073856,2017,4130816,16706.270886019804,4130816
267.5,12.37,254,0.004025653,0.040201824,0.41431513,-0.0002331746,0.35777846,0.9510594420135021,2018,4132864,16714.32229440566,4132864
269.6,12.67,252,0.0017750654,0.016764322,0.43336415,-0.0026425682,0.110196985,0.9796829000115395,2019,4134912,16722.439532533754,4134912
263.9,12.2,247,0.003557381,0.037434895,0.49344602,-0.008224436,0.100729406,0.9867072477936745,2020,4136960,16730.69875082001,4136960
272.13,13.26,244,0.004032129,0.041341145,0.30000997,-0.005959761,0.12054175,0.969049870967865,2021,4139008,16739.091466925107,4139008
273.0,12.89,247,0.008713043,0.06542969,0.3769165,-0.005063272,0.16354997,0.9531698636710644,2022,4141056,16747.379875149112,4141056
277.14,13.19,248,0.0050443728,0.04280599,0.36095595,-0.0016659629,0.19148111,0.9736355058848858,2023,4143104,16755.60667343298,4143104
284.67,13.83,260,0.0055105425,0.05159505,0.3511146,-0.0071035973,0.1104556,0.9798634573817253,2024,4145152,16763.48436731985,4145152
292.41,14.31,249,0.0122079225,0.08496094,0.34726712,-0.0010455899,0.13689388,0.9781801141798496,2025,4147200,16771.685095485765,4147200
293.8,14.43,246,0.0036216602,0.037597656,0.405818,-0.0017586984,0.18557978,0.9731695298105478,2026,4149248,16779.980790395755,4149248
295.47,14.52,247,0.0023412898,0.026041666,0.3543253,-0.0058699264,0.14647265,0.9721937123686075,2027,4151296,16788.25814707484,4151296
292.2,14.52,250,0.0042992937,0.038411457,0.41851512,-0.0015980895,0.3015441,0.9545061103999615,2028,4153344,16796.44679600699,4153344
289.64,14.48,250,0.006926421,0.05777995,0.34137976,-0.0029467267,0.13515536,0.9818659964948893,2029,4155392,16804.635626777075,4155392
295.81,15.29,252,0.00337416,0.0320638,0.33872762,-0.004225654,0.28695175,0.967151302844286,2030,4157440,16812.752335515805,4157440
291.65,14.99,248,0.014190131,0.0625,0.4348034,-0.004121075,0.22911303,0.982469953596592,2031,4159488,16820.999570584856,4159488
295.47,15.31,251,0.010978744,0.08251953,0.37669805,-0.005941447,0.16633925,0.9696774873882532,2032,4161536,16829.138104527723,4161536
292.19,14.93,251,0.008969449,0.069498695,0.43595314,0.001922232,0.16144979,0.9824120085686445,2033,4163584,16837.297595886048,4163584
296.32,15.63,249,0.0044806707,0.03955078,0.34256783,-0.0015575256,0.28951883,0.9446948692202568,2034,4165632,16845.51684986707,4165632
298.26,15.9,254,0.012145441,0.07063802,0.34398043,-0.0035328406,0.23311739,0.9747436866164207,2035,4167680,16853.574414584786,4167680
297.08,15.78,251,0.0075118938,0.060709637,0.36220267,-0.0020520128,0.28226662,0.94493642821908,2036,4169728,16861.7159382347,4169728
291.22,15.7,257,0.021901643,0.08610026,0.3806616,-0.00081628776,0.16185358,0.982179306447506,2037,4171776,16869.67092340486,4171776
284.02,14.63,250,0.003105119,0.02734375,0.3737136,-0.0020940162,0.43704727,0.9477318860590458,2038,4173824,16877.85885084374,4173824
276.35,13.88,244,0.006659647,0.06347656,0.4258752,-0.006795649,0.13659316,0.98314643278718,2039,4175872,16886.251124524046,4175872
267.82,13.57,252,0.013571772,0.08170573,0.4078695,-0.00066795014,0.21709447,0.9822309631854296,2040,4177920,16894.369382849894,4177920
274.91,13.92,251,0.0035600315,0.025227865,0.3841363,-0.001280029,0.2953358,0.9593081511557102,2041,4179968,16902.52780549694,4179968
280.52,14.23,250,0.005264307,0.04248047,0.43699625,-0.005325265,0.1624461,0.9741356205195189,2042,4182016,16910.70343707176,4182016
280.56,14.07,259,0.010450922,0.069498695,0.35343742,-0.0010468782,0.28414163,0.9471023455262184,2043,4184064,16918.588941972703,4184064
282.72,14.07,272,0.020687224,0.07763672,0.4085778,0.0015762267,0.15553452,0.9832510054111481,2044,4186112,16926.103140084073,4186112
286.58,14.36,273,0.002083547,0.028157553,0.33809677,-0.00048350295,0.33253768,0.9500024989247322,2045,4188160,16933.59804925276,4188160
287.92,14.18,270,0.0035488468,0.03434245,0.44863176,-0.0037414425,0.3046081,0.9342114850878716,2046,4190208,16941.179417123087,4190208
290.6,14.17,270,0.0038879197,0.040039062,0.67977065,-0.009060476,0.12545325,0.9719796981662512,2047,4192256,16948.744406992104,4192256
286.07,14.03,260,0.0037615802,0.039713543,0.44337726,-0.0039402875,0.08515706,0.9857878889888525,2048,4194304,16956.61244770186,4194304
282.53,13.29,250,0.014861104,0.08919271,0.44461632,-4.5768297e-06,0.36647186,0.9604197219014168,2049,4196352,16964.797201981768,4196352
275.45,12.77,252,0.0049611987,0.053059895,0.47485587,-0.0029744923,0.24620815,0.9608293436467648,2050,4198400,16972.902269478887,4198400
277.13,13.03,249,0.0032713294,0.03141276,0.40242505,-0.0025536139,0.21780531,0.9700534418225288,2051,4200448,16981.12340410007,4200448
286.04,13.78,251,0.011076304,0.07438151,0.34969196,-0.0040103165,0.30866367,0.9063823893666267,2052,4202496,16989.281177451834,4202496
275.97,13.07,253,0.0034360068,0.034179688,0.5026681,-0.005495556,0.33963096,0.9429372996091843,2053,4204544,16997.36741807079,4204544
271.63,13.11,253,0.007051675,0.063313805,0.48057795,-0.002628811,0.1769256,0.9721001740545034,2054,4206592,17005.436796549708,4206592
